Site,Individual,Origin,Treatment,LocMax,BodyMass
Biel,BI_La_lei_0009,roadside,quiet,7118,0.091
Biel,BI_La_lei_0010,roadside,quiet,6241,0.096
Biel,BI_La_lei_0010,roadside,quiet,6237,0.096
Biel,BI_La_lei_0010,roadside,quiet,6198,0.096
Biel,BI_La_lei_0011,roadside,quiet,7278,0.095
Biel,BI_La_lei_0011,roadside,quiet,7330,0.095
Biel,BI_La_lei_0011,roadside,quiet,7568,0.095
Biel,BI_La_lei_0012,roadside,quiet,7656,0.092
Biel,BI_La_lei_0012,roadside,quiet,7307,0.092
Biel,BI_La_lei_0012,roadside,quiet,7391,0.092
Brock,BR_La_la_0001,roadside,noisy,8973,0.098
Brock,BR_La_la_0001,roadside,noisy,11018,0.098
Brock,BR_La_la_0002,roadside,noisy,6929,0.094
Brock,BR_La_la_0002,roadside,noisy,6899,0.094
Brock,BR_La_la_0002,roadside,noisy,6542,0.094
Brock,BR_La_la_0002,roadside,noisy,6993,0.094
Brock,BR_La_la_0003,roadside,noisy,6901,0.079
Brock,BR_La_la_0003,roadside,noisy,7080,0.079
Brock,BR_La_la_0003,roadside,noisy,6517,0.079
Brock,BR_La_la_0004,roadside,noisy,7286,0.09
Brock,BR_La_la_0004,roadside,noisy,7230,0.09
Brock,BR_La_la_0005,roadside,noisy,7913,0.078
Brock,BR_La_la_0005,roadside,noisy,7582,0.078
Brock,BR_La_la_0005,roadside,noisy,7524,0.078
Brock,BR_La_la_0006,roadside,noisy,10966,0.08
Brock,BR_La_la_0006,roadside,noisy,10460,0.08
Brock,BR_La_la_0006,roadside,noisy,10015,0.08
Brock,BR_La_la_0007,roadside,noisy,7380,0.088
Brock,BR_La_la_0007,roadside,noisy,7079,0.088
Brock,BR_La_lei_0001,roadside,quiet,6980,0.09
Brock,BR_La_lei_0001,roadside,quiet,7049,0.09
Brock,BR_La_lei_0001,roadside,quiet,6889,0.09
Brock,BR_La_lei_0002,roadside,quiet,7459,0.115
Brock,BR_La_lei_0002,roadside,quiet,7359,0.115
Brock,BR_La_lei_0002,roadside,quiet,7277,0.115
Brock,BR_La_lei_0003,roadside,quiet,8320,0.08
Brock,BR_La_lei_0003,roadside,quiet,7926,0.08
Brock,BR_La_lei_0003,roadside,quiet,8133,0.08
Brock,BR_La_lei_0005,roadside,quiet,7397,0.089
Brock,BR_La_lei_0005,roadside,quiet,6926,0.089
Brock,BR_La_lei_0005,roadside,quiet,8307,0.089
Brock,BR_La_lei_0006,roadside,quiet,8228,0.101
Brock,BR_La_lei_0006,roadside,quiet,7320,0.101
Brock,BR_La_lei_0006,roadside,quiet,7398,0.101
Brock,BR_La_lei_0007,roadside,quiet,6918,0.104
Brock,BR_La_lei_0007,roadside,quiet,6708,0.104
Brock,BR_La_lei_0007,roadside,quiet,6650,0.104
Ges,GE_La_la_0001,roadside,noisy,6930,0.086
Ges,GE_La_la_0001,roadside,noisy,6991,0.086
Ges,GE_La_la_0001,roadside,noisy,6894,0.086
Ges,GE_La_la_0002,roadside,noisy,9084,0.091
Ges,GE_La_la_0002,roadside,noisy,7668,0.091
Ges,GE_La_la_0002,roadside,noisy,7643,0.091
Ges,GE_La_la_0003,roadside,noisy,6056,0.096
Ges,GE_La_la_0003,roadside,noisy,6294,0.096
Ges,GE_La_la_0003,roadside,noisy,6373,0.096
Ges,GE_La_la_0004,roadside,noisy,6407,0.107
Ges,GE_La_la_0004,roadside,noisy,6719,0.107
Ges,GE_La_la_0004,roadside,noisy,6465,0.107
Ges,GE_La_la_0005,roadside,noisy,6920,0.094
Ges,GE_La_la_0005,roadside,noisy,7379,0.094
Ges,GE_La_la_0005,roadside,noisy,7511,0.094
Ges,GE_La_la_0006,roadside,noisy,7964,0.085
Ges,GE_La_la_0006,roadside,noisy,7515,0.085
Ges,GE_La_la_0006,roadside,noisy,7417,0.085
Ges,GE_La_la_0006,roadside,noisy,7453,0.085
Ges,GE_La_lei_0002,roadside,quiet,7887,0.083
Ges,GE_La_lei_0002,roadside,quiet,6947,0.083
Ges,GE_La_lei_0002,roadside,quiet,7180,0.083
Ges,GE_La_lei_0003,roadside,quiet,8428,0.097
Ges,GE_La_lei_0003,roadside,quiet,7312,0.097
Ges,GE_La_lei_0003,roadside,quiet,6901,0.097
Ges,GE_La_lei_0003,roadside,quiet,6788,0.097
Ges,GE_Lei_la_0003,non-roadside,noisy,7137,0.095
Ges,GE_Lei_la_0003,non-roadside,noisy,7104,0.095
Ges,GE_Lei_la_0003,non-roadside,noisy,7106,0.095
Ges,GE_Lei_la_0004,non-roadside,noisy,7255,0.078
Ges,GE_Lei_la_0004,non-roadside,noisy,6999,0.078
Ges,GE_Lei_la_0004,non-roadside,noisy,6898,0.078
Ges,GE_Lei_la_0005,non-roadside,noisy,6932,0.086
Ges,GE_Lei_la_0005,non-roadside,noisy,6692,0.086
Ges,GE_Lei_la_0005,non-roadside,noisy,6645,0.086
Ges,GE_Lei_lei_0001,non-roadside,quiet,8300,0.093
Ges,GE_Lei_lei_0001,non-roadside,quiet,8368,0.093
Ges,GE_Lei_lei_0001,non-roadside,quiet,8533,0.093
Ges,GE_Lei_lei_0002,non-roadside,quiet,7029,0.093
Ges,GE_Lei_lei_0002,non-roadside,quiet,6839,0.093
Ges,GE_Lei_lei_0002,non-roadside,quiet,7002,0.093
Ges,GE_Lei_lei_0003,non-roadside,quiet,6722,0.08
Ges,GE_Lei_lei_0003,non-roadside,quiet,6206,0.08
Ges,GE_Lei_lei_0003,non-roadside,quiet,6409,0.08
Ges,GE_Lei_lei_0003,non-roadside,quiet,6955,0.08
Hilt,HI_Lei_la_0001,non-roadside,noisy,7983,0.102
Hilt,HI_Lei_la_0001,non-roadside,noisy,7265,0.102
Hilt,HI_Lei_la_0001,non-roadside,noisy,7522,0.102
Hilt,HI_Lei_la_0002,non-roadside,noisy,6808,0.096
Hilt,HI_Lei_la_0002,non-roadside,noisy,6795,0.096
Hilt,HI_Lei_la_0002,non-roadside,noisy,6984,0.096
Hilt,HI_Lei_la_0003,non-roadside,noisy,6909,0.103
Hilt,HI_Lei_la_0003,non-roadside,noisy,6416,0.103
Hilt,HI_Lei_la_0003,non-roadside,noisy,6349,0.103
Hilt,HI_Lei_la_0004,non-roadside,noisy,8928,0.1
Hilt,HI_Lei_la_0004,non-roadside,noisy,8909,0.1
Hilt,HI_Lei_la_0004,non-roadside,noisy,8766,0.1
Hilt,HI_Lei_la_0005,non-roadside,noisy,7546,0.098
Hilt,HI_Lei_la_0005,non-roadside,noisy,7116,0.098
Hilt,HI_Lei_la_0005,non-roadside,noisy,7126,0.098
Hilt,HI_Lei_la_0006,non-roadside,noisy,7005,0.089
Hilt,HI_Lei_la_0006,non-roadside,noisy,7095,0.089
Hilt,HI_Lei_la_0006,non-roadside,noisy,6971,0.089
Hilt,HI_Lei_lei_0001,non-roadside,quiet,7101,0.09
Hilt,HI_Lei_lei_0001,non-roadside,quiet,6613,0.09
Hilt,HI_Lei_lei_0001,non-roadside,quiet,6746,0.09
Hilt,HI_Lei_lei_0002,non-roadside,quiet,6982,0.103
Hilt,HI_Lei_lei_0002,non-roadside,quiet,7093,0.103
Hilt,HI_Lei_lei_0002,non-roadside,quiet,6858,0.103
Hilt,HI_Lei_lei_0003,non-roadside,quiet,7059,0.094
Hilt,HI_Lei_lei_0003,non-roadside,quiet,6905,0.094
Hilt,HI_Lei_lei_0003,non-roadside,quiet,6987,0.094
Hilt,HI_Lei_lei_0004,non-roadside,quiet,6685,0.105
Hilt,HI_Lei_lei_0004,non-roadside,quiet,6638,0.105
Hilt,HI_Lei_lei_0004,non-roadside,quiet,6573,0.105
Hilt,HI_Lei_lei_0005,non-roadside,quiet,6875,0.091
Hilt,HI_Lei_lei_0005,non-roadside,quiet,7101,0.091
Hilt,HI_Lei_lei_0005,non-roadside,quiet,7039,0.091
Hilt,HI_Lei_lei_0007,non-roadside,quiet,8716,0.091
Hilt,HI_Lei_lei_0007,non-roadside,quiet,7787,0.091
Hilt,HI_Lei_lei_0007,non-roadside,quiet,7868,0.091
Hilt,HI_Lei_lei_0008,non-roadside,quiet,7663,0.089
Hilt,HI_Lei_lei_0008,non-roadside,quiet,7347,0.089
Hilt,HI_Lei_lei_0009,non-roadside,quiet,7654,0.089
Hilt,HI_Lei_lei_0009,non-roadside,quiet,7130,0.075
Hilt,HI_Lei_lei_0009,non-roadside,quiet,7273,0.075
Hilt,HI_Lei_lei_0009,non-roadside,quiet,7169,0.075
Oel,OE_La_la_0001,roadside,noisy,6831,0.098
Oel,OE_La_la_0001,roadside,noisy,6818,0.098
Oel,OE_La_la_0001,roadside,noisy,6583,0.098
Oel,OE_La_la_0002,roadside,noisy,10291,0.094
Oel,OE_La_la_0002,roadside,noisy,11203,0.094
Oel,OE_La_la_0002,roadside,noisy,11803,0.094
Oel,OE_La_la_0003,roadside,noisy,7036,0.1
Oel,OE_La_la_0003,roadside,noisy,6986,0.1
Oel,OE_La_la_0003,roadside,noisy,6994,0.1
Oel,OE_La_la_0004,roadside,noisy,6728,0.107
Oel,OE_La_la_0004,roadside,noisy,6645,0.107
Oel,OE_La_la_0004,roadside,noisy,7023,0.107
Oel,OE_La_la_0005,roadside,noisy,8400,0.109
Oel,OE_La_la_0005,roadside,noisy,8397,0.109
Oel,OE_La_la_0005,roadside,noisy,7646,0.109
Oel,OE_La_la_0006,roadside,noisy,7190,0.086
Oel,OE_La_la_0006,roadside,noisy,7702,0.086
Oel,OE_La_la_0006,roadside,noisy,8355,0.086
Oel,OE_La_la_0007,roadside,noisy,6839,0.121
Oel,OE_La_la_0007,roadside,noisy,6905,0.121
Oel,OE_La_la_0007,roadside,noisy,6837,0.121
Oel,OE_La_la_0008,roadside,noisy,8889,0.093
Oel,OE_La_la_0008,roadside,noisy,8530,0.093
Oel,OE_La_la_0008,roadside,noisy,8555,0.093
Oel,OE_La_la_0009,roadside,noisy,7207,0.094
Oel,OE_La_la_0009,roadside,noisy,7171,0.094
Oel,OE_La_la_0009,roadside,noisy,7178,0.094
Oel,OE_La_la_0010,roadside,noisy,7441,0.093
Oel,OE_La_la_0010,roadside,noisy,7425,0.093
Oel,OE_La_la_0010,roadside,noisy,7306,0.093
Oel,OE_La_la_0011,roadside,noisy,8244,0.107
Oel,OE_La_la_0011,roadside,noisy,8800,0.107
Oel,OE_La_lei_0001,roadside,quiet,7092,0.088
Oel,OE_La_lei_0001,roadside,quiet,7480,0.088
Oel,OE_La_lei_0001,roadside,quiet,7570,0.088
Oel,OE_La_lei_0002,roadside,quiet,6832,0.108
Oel,OE_La_lei_0002,roadside,quiet,6900,0.108
Oel,OE_La_lei_0003,roadside,quiet,6802,0.102
Oel,OE_La_lei_0003,roadside,quiet,6590,0.102
Oel,OE_La_lei_0003,roadside,quiet,6567,0.102
Oel,OE_La_lei_0004,roadside,quiet,7812,0.084
Oel,OE_La_lei_0004,roadside,quiet,7837,0.084
Oel,OE_La_lei_0004,roadside,quiet,7817,0.084
Oel,OE_La_lei_0005,roadside,quiet,6615,0.09
Oel,OE_La_lei_0005,roadside,quiet,6402,0.09
Oel,OE_La_lei_0005,roadside,quiet,6436,0.09
Oel,OE_La_lei_0006,roadside,quiet,7009,0.08
Oel,OE_La_lei_0006,roadside,quiet,7477,0.08
Oel,OE_La_lei_0007,roadside,quiet,6817,0.099
Oel,OE_La_lei_0007,roadside,quiet,6631,0.099
Oel,OE_La_lei_0007,roadside,quiet,6825,0.099
Oel,OE_La_lei_0008,roadside,quiet,6595,0.079
Oel,OE_La_lei_0008,roadside,quiet,6584,0.079
Oel,OE_La_lei_0008,roadside,quiet,5996,0.079
Oel,OE_La_lei_0009,roadside,quiet,7549,0.108
Oel,OE_La_lei_0009,roadside,quiet,7195,0.108
Oel,OE_La_lei_0009,roadside,quiet,7110,0.108
Oel,OE_La_lei_0010,roadside,quiet,6370,0.089
Oel,OE_La_lei_0010,roadside,quiet,7077,0.089
Oel,OE_La_lei_0010,roadside,quiet,6728,0.089
Oel,OE_Lei_la_0001,non-roadside,noisy,7261,0.08
Oel,OE_Lei_la_0001,non-roadside,noisy,7144,0.08
Oel,OE_Lei_la_0001,non-roadside,noisy,7178,0.08
Oel,OE_Lei_la_0002,non-roadside,noisy,7169,0.094
Oel,OE_Lei_la_0002,non-roadside,noisy,7092,0.094
Oel,OE_Lei_la_0002,non-roadside,noisy,6979,0.094
Oel,OE_Lei_la_0003,non-roadside,noisy,7800,0.084
Oel,OE_Lei_la_0003,non-roadside,noisy,7325,0.084
Oel,OE_Lei_la_0003,non-roadside,noisy,7316,0.084
Oel,OE_Lei_la_0004,non-roadside,noisy,7115,0.105
Oel,OE_Lei_la_0004,non-roadside,noisy,7480,0.105
Oel,OE_Lei_la_0004,non-roadside,noisy,7479,0.105
Oel,OE_Lei_la_0005,non-roadside,noisy,7182,0.089
Oel,OE_Lei_la_0005,non-roadside,noisy,7564,0.089
Oel,OE_Lei_la_0005,non-roadside,noisy,7460,0.089
Oel,OE_Lei_la_0006,non-roadside,noisy,7074,0.076
Oel,OE_Lei_la_0006,non-roadside,noisy,6794,0.076
Oel,OE_Lei_la_0006,non-roadside,noisy,8312,0.076
Oel,OE_Lei_la_0007,non-roadside,noisy,7407,0.088
Oel,OE_Lei_la_0008,non-roadside,noisy,7345,0.115
Oel,OE_Lei_la_0008,non-roadside,noisy,6803,0.115
Oel,OE_Lei_la_0008,non-roadside,noisy,6714,0.115
Oel,OE_Lei_la_0009,non-roadside,noisy,7237,0.092
Oel,OE_Lei_la_0009,non-roadside,noisy,7268,0.092
Oel,OE_Lei_la_0009,non-roadside,noisy,7838,0.092
Oel,OE_Lei_la_0010,non-roadside,noisy,6947,0.098
Oel,OE_Lei_la_0010,non-roadside,noisy,6536,0.098
Oel,OE_Lei_lei_0001,non-roadside,quiet,6623,0.098
Oel,OE_Lei_lei_0001,non-roadside,quiet,5736,0.098
Oel,OE_Lei_lei_0001,non-roadside,quiet,6641,0.098
Oel,OE_Lei_lei_0002,non-roadside,quiet,7406,0.094
Oel,OE_Lei_lei_0002,non-roadside,quiet,7572,0.094
Oel,OE_Lei_lei_0002,non-roadside,quiet,7346,0.094
Oel,OE_Lei_lei_0003,non-roadside,quiet,7241,0.101
Oel,OE_Lei_lei_0003,non-roadside,quiet,7337,0.101
Oel,OE_Lei_lei_0003,non-roadside,quiet,7324,0.101
Oel,OE_Lei_lei_0004,non-roadside,quiet,6938,0.081
Oel,OE_Lei_lei_0004,non-roadside,quiet,7011,0.081
Oel,OE_Lei_lei_0005,non-roadside,quiet,7490,0.119
Oel,OE_Lei_lei_0005,non-roadside,quiet,7829,0.119
Oel,OE_Lei_lei_0005,non-roadside,quiet,7587,0.119
Oel,OE_Lei_lei_0006,non-roadside,quiet,6677,0.087
Oel,OE_Lei_lei_0006,non-roadside,quiet,6206,0.087
Pad,PA_La_la_0001,roadside,noisy,7773,0.1
Pad,PA_La_la_0001,roadside,noisy,8249,0.1
Pad,PA_La_la_0001,roadside,noisy,8228,0.1
Pad,PA_La_la_0002,roadside,noisy,6420,0.094
Pad,PA_La_la_0002,roadside,noisy,6325,0.094
Pad,PA_La_la_0002,roadside,noisy,6309,0.094
Pad,PA_La_la_0003,roadside,noisy,8292,0.1
Pad,PA_La_la_0003,roadside,noisy,7307,0.1
Pad,PA_La_la_0003,roadside,noisy,7373,0.1
Pad,PA_La_la_0004,roadside,noisy,8886,0.096
Pad,PA_La_la_0004,roadside,noisy,8106,0.096
Pad,PA_La_la_0005,roadside,noisy,8328,0.09
Pad,PA_La_la_0005,roadside,noisy,8878,0.09
Pad,PA_La_la_0005,roadside,noisy,8914,0.09
Pad,PA_La_la_0006,roadside,noisy,8077,0.121
Pad,PA_La_la_0006,roadside,noisy,7645,0.121
Pad,PA_La_la_0006,roadside,noisy,8114,0.121
Pad,PA_La_la_0007,roadside,noisy,11182,0.101
Pad,PA_La_la_0007,roadside,noisy,11269,0.101
Pad,PA_La_la_0007,roadside,noisy,11165,0.101
Pad,PA_La_lei_0001,roadside,quiet,6750,0.094
Pad,PA_La_lei_0001,roadside,quiet,6717,0.094
Pad,PA_La_lei_0001,roadside,quiet,6803,0.094
Pad,PA_La_lei_0002,roadside,quiet,6435,0.089
Pad,PA_La_lei_0002,roadside,quiet,6458,0.089
Pad,PA_La_lei_0002,roadside,quiet,6576,0.089
