farmer,jun_frt,dieback,alive,total_branches
Fernando,91.4,10,70,80
Fernando,86.2,15,63,78
Fernando,88.4,11,69,80
Fernando,81.7,4,76,80
Miguel,49.3,19,68,87
Miguel,48.6,17,69,86
Miguel,52.8,6,81,87
Miguel,51.8,10,76,86
Oscar,73.8,14,57,71
Oscar,68.5,19,53,72
Oscar,76.9,21,51,72
Oscar,70.4,19,53,72
